011932d7-5192-41f9-9385-3a15a8b3c48b,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-05 10:44:16.0,null,null
0126045d-a41d-4395-aced-81dbfbfde267,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-04 10:51:10.0,null,null
01268f61-5b8a-43da-b64a-e5a57929660a,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-26 17:38:04.0,null,null
012e51cd-c401-437e-bbb9-e69fce088423,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-05 11:19:07.0,null,null
01329c51-31d8-43ba-b0ad-bb183a81db3a,superadmin,172.25.5.3,1,superadmin用户登录,2016-12-06 10:14:41.0,null,null
0140123e-b398-4d19-bde7-3ca5415c3f26,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-06 13:38:35.0,null,null
0154c314-2deb-4268-806f-66b4132cfb42,superadmin,127.0.0.1,1,superadmin用户登录,2016-10-24 17:04:50.0,null,null
01565332-d64a-4150-9d63-cbd67034fe7d,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 13:49:50.0,null,null
015ee4c6-5c59-4395-8288-f503913b3bd0,superadmin,172.25.5.13,1,superadmin用户登录,2016-09-02 11:40:57.0,null,null
0161d412-9080-45a7-ac25-d038fa8f5202,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-02 13:38:34.0,null,null
0166dd64-6443-4f96-8557-e36d551d6bdd,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 11:31:47.0,null,null
01674c25-0368-4418-beca-1748c8153226,superadmin,172.25.3.25,1,superadmin用户登录,2016-12-19 16:01:00.0,null,null
01689830-27f8-49bb-bf19-4b845ca91f0d,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-07 14:26:05.0,null,null
016907b6-98e4-4864-8f7b-c8b34985142e,superadmin,127.0.0.1,1,superadmin用户登录,2016-12-20 14:31:34.0,null,null
01692bb3-b2a6-4506-badb-f3e7016e27d4,superadmin,172.25.5.13,1,superadmin用户登录,2016-12-05 16:26:57.0,null,null
016a39a0-1b51-47d2-8137-ecd1eb0c8789,superadmin,172.25.4.5,1,superadmin用户登录,2016-12-15 16:07:00.0,null,null
01726b3d-dd01-4690-844e-b9493edbcb09,superadmin,172.25.2.12,1,superadmin用户登录,2016-10-21 09:25:58.0,null,null
017515dd-0568-4c45-ade2-6ac790c7b5c6,superadmin,172.25.4.5,1,superadmin用户登录,2016-12-17 15:07:51.0,null,null
0175e116-9d4c-426a-ba45-0ac71fb6e7f1,superadmin,172.25.5.6,1,superadmin用户登录,2016-09-03 15:36:34.0,null,null
0177532f-3dc8-4bc3-9080-60d47eaf0cff,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-15 16:08:32.0,null,null
0179abd2-7906-4863-a892-a22cfee07aaa,superadmin,127.0.0.1,1,superadmin用户登录,2016-11-22 11:21:11.0,null,null
017ed542-5409-43a1-b6b2-3d27e79e27f9,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-02 16:25:11.0,null,null
017f7f3e-bcca-4539-a2dd-2627e9ed5141,superadmin,172.25.4.15,1,superadmin用户登录,2016-09-05 15:30:38.0,null,null
0181a000-4188-4094-b419-549a08d3319d,root,172.25.5.6,1,root用户登录,2016-10-17 14:45:14.0,null,null
01834442-09c9-4ab1-bebb-b5b68eaee85a,superadmin,172.25.5.10,1,superadmin用户登录,2016-09-29 11:46:42.0,null,null
0185e5dd-1dc7-4a8e-bd6a-55c176716c30,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-29 16:53:30.0,null,null
01939c81-1cda-4e7c-b75b-a3bc647056b0,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-27 16:47:19.0,null,null
019c1cf4-4d69-4123-86e2-532bef8fbdc7,superadmin,172.25.3.38,1,superadmin用户登录,2016-12-21 11:30:16.0,null,null
01a07f2d-7473-40e5-82bc-a3c3a3eb6d6f,superadmin,127.0.0.1,1,superadmin用户登录,2016-12-19 14:25:56.0,null,null
01a94848-fa15-4a22-9372-78c3c6c66e0d,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-10-26 11:17:39.0,null,null
01cb8d53-a06b-40d5-8592-87ce3c8a0bbe,root,127.0.0.1,1,root用户登录,2016-10-13 14:22:39.0,null,null
01d6e198-32ab-4135-965d-7fadec508423,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-06 15:28:38.0,null,null
01d7902b-647f-432d-b00c-58f0165718cc,superadmin,172.25.4.3,1,superadmin用户登录,2016-12-26 17:00:16.0,null,null
01d934c3-c0dc-4154-baeb-8fe50737c470,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-23 17:09:34.0,null,null
01e4c9e9-b6a1-4454-9299-5dea541ac1aa,superadmin,172.25.4.15,1,superadmin用户登录,2016-09-06 09:10:18.0,null,null
01ee3e32-022f-4f18-9f04-b3e985b0dca9,superadminn,0:0:0:0:0:0:0:1,1,superadminn用户登录,2016-09-07 17:31:09.0,null,null
01ef9ab5-cdf9-49a4-8ec0-a89f022a3e00,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 13:35:42.0,null,null
01f0a14f-b286-4c94-812d-7e3f7d537b0f,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-05 15:51:54.0,null,null
01f1666e-ca75-45d6-a1b7-068d3879d4d0,admin,172.25.2.14,2,删除用户:admin1,2016-12-07 09:51:23.0,null,null
01f1760b-6189-4f5a-8d20-b4a779e664c3,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-11-30 19:45:14.0,null,null
01f67720-7397-4b0e-a09e-b453a7336cb1,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-07 17:31:15.0,null,null
020127a6-ef66-4b9f-a9fb-11def88954a6,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 10:01:28.0,null,null
0206381a-1873-4193-a0cb-277bb4f5e4c9,superadmin,172.25.5.16,1,superadmin用户登录,2016-10-14 10:05:40.0,null,null
020a1aa5-ec61-475c-9fe6-8ff17730ebaf,superadmin,172.25.3.6,1,superadmin用户登录,2016-12-06 10:18:58.0,null,null
021345bb-846a-4ad4-be51-fb6e2b102fb1,superadmin,172.25.3.12,1,superadmin用户登录,2016-12-15 16:15:30.0,null,null
0214d601-fdda-4bb5-9a0c-cd1640cea544,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-23 09:11:21.0,null,null
0216a301-a800-414c-a9d7-e81e079901b5,superadmin,127.0.0.1,1,superadmin用户登录,2016-11-04 14:23:55.0,null,null
021a14c6-9f80-449a-89be-697aab434a47,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-02 19:24:42.0,null,null
02258838-2da7-4394-9b58-b808eb197867,superadmin,172.25.2.11,1,superadmin用户登录,2016-12-14 16:52:30.0,null,null
022dbc7b-9e73-432b-a668-b81f46b66190,superadmin,172.25.2.12,1,superadmin用户登录,2016-09-23 16:53:06.0,null,null
023c6721-9d51-4f41-bfee-eaaa31036f03,superadmin,172.25.5.2,1,superadmin用户登录,2016-10-18 15:04:17.0,null,null
023ce0ab-a5ce-47fa-bc54-13a09a660694,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-03 14:09:09.0,null,null
024411b9-0f0f-48fb-8aa7-b1b70d84af29,admin,172.25.4.9,1,admin用户登录,2016-10-17 15:08:14.0,null,null
02483aaa-e264-468d-bad7-b29a729afbcd,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-06 13:19:45.0,null,null
024e7276-309b-4b42-a445-fb715a7197dd,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-10-10 15:53:50.0,null,null
024ff9b9-3405-446e-8e6b-161d073ef9eb,admin3,172.25.4.9,1,admin3用户登录,2016-10-17 14:57:06.0,null,null
0251a73d-faf6-4b7c-9515-256c13145d29,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-26 18:02:35.0,null,null
025aca87-28f4-4948-b7ac-167af9da7d2a,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-17 15:51:52.0,null,null
02659124-f329-4520-af6a-985f580f475b,superadmin,127.0.0.1,1,superadmin用户登录,2016-11-05 16:22:20.0,null,null
02671572-ed32-4931-9ce6-ba69478f7f8a,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-26 14:47:51.0,null,null
02674863-501b-4504-a27f-3450316026e0,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-10-18 17:56:17.0,null,null
026b0bc2-74ec-4c39-85e8-e8983fe659be,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-06 15:27:10.0,null,null
026e3912-050e-4497-9f01-a942e19caa60,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 13:39:43.0,null,null
02703200-72eb-4349-a6d7-a1a75f31e427,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-05 13:23:13.0,null,null
0274dc6a-22a1-4887-8d5a-0eb3de2c0229,superadmin,172.25.5.6,1,superadmin用户登录,2016-10-24 13:54:43.0,null,null
0276b2dc-3a66-48ce-a707-87bf28fd9af3,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-29 11:25:22.0,null,null
027c1175-b6a4-4809-944e-06ea820dff76,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-26 16:53:29.0,null,null
027c1b37-451e-466e-8338-0caec184d0ec,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-10-18 16:44:15.0,null,null
028296ed-fed2-4e2e-b3b5-df3acdfc4729,superadmin,172.25.5.2,1,superadmin用户登录,2016-10-31 08:57:31.0,null,null
0294d26d-08b5-48bb-a7df-3fe718f9f90c,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-03 18:04:18.0,null,null
02975197-3cbd-49c7-b9f2-5d5ad94b8eb9,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-12 09:57:50.0,null,null
02976a9c-e95b-4f38-bd0e-4eeab85a035e,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-15 18:36:33.0,null,null
02978100-7783-4356-aa84-364501fae220,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-23 16:58:45.0,null,null
029aa916-545a-4877-afca-41ce497dc68f,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-03 08:55:45.0,null,null
02a8707f-19f5-46d5-b66f-237110b85838,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-06 13:47:39.0,null,null
02b7c6a9-5354-4c31-9c9b-37cbb17d3e1f,admin,127.0.0.1,1,admin用户登录,2016-11-25 10:40:07.0,null,null
02c21eab-8803-404e-a789-20cfb350cf3a,superadmin,172.25.2.9,1,superadmin用户登录,2016-09-29 10:49:56.0,null,null
02c37e4d-24e1-4049-abb6-a4f6ad862403,superadmin,127.0.0.1,1,superadmin用户登录,2016-10-12 14:20:36.0,null,null
02c520c9-b94a-4348-aab0-62c1d6e7c458,superadmin,172.25.2.25,1,superadmin用户登录,2016-12-22 10:06:04.0,null,null
02ccbe01-3730-49fd-8123-f576a09e13c0,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-13 09:50:49.0,null,null
02d3117e-527e-4830-a9e5-7c3598e5bff7,superadmin,172.25.2.6,1,superadmin用户登录,2016-10-18 17:01:02.0,null,null
02de582c-0e42-4a57-9098-5d619635a060,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-29 14:36:28.0,null,null
02e65604-c6bd-4c0a-9f3a-7ab8ebb25522,superadmin,172.25.5.10,1,superadmin用户登录,2016-11-03 14:49:44.0,null,null
02ede328-831c-427e-8a85-15cbac957e23,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-19 16:19:23.0,null,null
02f27614-93d8-49cb-86bb-24e96528d0d7,superadmin,172.25.1.86,1,superadmin用户登录,2016-12-03 14:43:09.0,null,null
02fae233-5e90-4a0d-9bbb-4c347554b817,yanjing,0:0:0:0:0:0:0:1,1,yanjing用户登录,2016-12-08 14:16:02.0,null,null
0315cc8a-cae2-48d2-a395-8885005c633d,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-11-03 17:16:27.0,null,null
031a5182-3eab-46b1-b9f2-f711b34ca662,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-04 13:55:43.0,null,null
031b8420-f18f-4ac7-9721-cd1947471d2c,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-02 19:17:22.0,null,null
03206c6c-4f9d-41c0-9d7b-080daab41082,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-06 10:55:47.0,null,null
0323f122-b9cf-454b-ba6f-186d512c1465,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-10-17 15:53:05.0,null,null
0337bba0-aad3-4686-91df-c4b956c185d3,superadmin,172.25.3.48,1,superadmin用户登录,2016-12-14 11:26:14.0,null,null
03471d53-defe-40df-ad62-06ffcc8ff505,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-22 10:02:09.0,null,null
0354d423-a93c-4f76-9168-869f505a5fef,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-11-01 09:34:20.0,null,null
0359a9bf-b772-47ed-b2c3-8016b1924145,superadmina,172.25.5.5,1,superadmina用户登录,2016-12-08 11:04:34.0,null,null
035f9716-a519-4661-9797-7c3603e76ff0,superadmin,172.25.5.3,1,superadmin用户登录,2016-11-09 15:35:36.0,null,null
0361aaf3-3604-44bb-a66d-83f41090be30,superadmin,172.25.2.15,1,superadmin用户登录,2016-09-03 14:03:44.0,null,null
03668333-6345-4154-8b4d-addd8e66a700,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-16 16:57:02.0,null,null
036d0fa0-97ec-4376-a3f7-f151358e3b60,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-19 17:01:41.0,null,null
0370b12e-828c-46de-9005-c6147c04e20a,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-29 16:12:37.0,null,null
03717726-a0b4-400c-b1c8-4e4797df6c85,superadmin,10.250.250.65,1,superadmin用户登录,2017-01-10 18:00:48.0,null,null
03737b93-5c6d-4c7b-94f4-3150b46225d9,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-07 14:22:10.0,null,null
037a1292-8f33-4af8-aa2e-32c62dc25127,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-30 13:02:10.0,null,null
037adb9c-5563-4361-af20-882974b44104,hnadmin,0:0:0:0:0:0:0:1,1,hnadmin用户登录,2017-01-04 15:23:40.0,null,null
0383a1d9-7489-4be9-bcd9-ece3cfc448d5,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 11:27:32.0,null,null
03878ce0-b0db-470b-b83d-59157827fec3,superadmin,172.25.5.25,1,superadmin用户登录,2016-10-29 16:00:16.0,null,null
038bc9a9-df68-4e8e-b247-e338d8e97e5c,superadmin,172.25.5.133,1,superadmin用户登录,2016-10-19 01:23:35.0,null,null
0390ca39-30f8-410f-afe8-ffbdca77fe52,superadmin,127.0.0.1,1,superadmin用户登录,2016-12-28 16:35:48.0,null,null
03925a83-3cd4-4b67-9aa2-0ecb31fb8e86,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-07 16:24:40.0,null,null
03a075ec-5ad7-4272-bfa9-568456bd96b8,superadmin,127.0.0.1,1,superadmin用户登录,2016-10-28 14:04:15.0,null,null
03a53a2e-0b38-47ee-bac8-28d72e8b8230,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-05 15:47:40.0,null,null
03a7088c-532e-46cb-9370-cb1ee7a6b9b5,superadmin,172.25.5.16,1,superadmin用户登录,2016-10-11 11:31:19.0,null,null
03afb705-cd7e-4e4c-9a0e-5ce37c5c911f,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-27 13:53:41.0,null,null
03b37c39-7ed0-4a69-a5fc-ebd8356d5c52,superadmin,172.25.2.6,1,superadmin用户登录,2016-09-23 10:35:36.0,null,null
03b5d51f-7a0e-458f-acca-a52e8456ccfa,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-17 11:32:42.0,null,null
03b72575-0bd7-4c4b-9536-0411c4109456,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-12 12:58:49.0,null,null
03c3ba13-b9bf-443e-af5f-71b2eb233fce,superadmin,172.25.2.12,1,superadmin用户登录,2016-10-09 15:56:45.0,null,null
03c6f75a-970a-49f6-8c94-5e444e3812a1,superadmin,127.0.0.1,1,superadmin用户登录,2016-10-18 11:10:13.0,null,null
03ce04d1-d619-4292-85e0-4aa15c3fa234,superadmin,172.25.2.11,1,superadmin用户登录,2016-12-14 15:58:31.0,null,null
03ce7fc4-9eba-476d-8fad-48d6f248949a,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-15 16:20:37.0,null,null
03cf80ab-7c0c-4c95-bf3e-ade606b768a1,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-12 15:02:51.0,null,null
03e347d4-c4d4-4fee-a857-adbdd2103a0b,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-11-30 17:11:52.0,null,null
03ef4e5f-a7e7-4208-84d1-54daeea6264b,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-28 17:33:13.0,null,null
03f437b5-b2c4-44da-afcf-82ad34e546d2,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-12-05 18:06:18.0,null,null
03ffc85f-d8f5-4383-a0ad-b8e40804df7c,superadmin,172.25.5.30,1,superadmin用户登录,2016-10-25 17:15:35.0,null,null
0402f448-e516-41d6-9b4e-5d8714851195,superadmin,127.0.0.1,1,superadmin用户登录,2016-09-23 09:04:19.0,null,null
04048327-82e9-41fe-84a4-74f54b076e4d,admin,0:0:0:0:0:0:0:1,1,退出成功,2016-12-30 16:17:58.0,null,null
04063daa-fdc2-4996-9f0c-28b316db0dca,superadmin,172.25.2.15,1,superadmin用户登录,2016-12-03 16:57:06.0,null,null
040996ed-36fe-4866-8c3b-0c1370d8d604,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-04 10:31:34.0,null,null
040b3ee5-1955-4289-96da-1ef877098ef5,superadmin,172.25.4.1,1,superadmin用户登录,2016-09-22 15:01:25.0,null,null
04164228-f6c3-4118-9a2e-fd7d997774ad,superadmin,172.25.2.15,1,superadmin用户登录,2016-10-17 14:03:55.0,null,null
04182f24-c480-4527-aa6f-4f90e39b95c0,superadmin,172.25.5.16,1,superadmin用户登录,2016-09-02 11:42:28.0,null,null
041fa366-1f21-404a-b9fe-b9d7dff237e6,superadmin,172.25.2.9,1,superadmin用户登录,2016-09-23 10:36:59.0,null,null
0427a7cd-0653-4bf1-bcd3-eed20b695adb,superadmin,172.25.5.1,1,superadmin用户登录,2016-09-08 14:58:47.0,null,null
0429a238-a59f-487d-94fe-edf3dddceb13,superadmin,172.25.2.62,1,superadmin用户登录,2016-11-03 13:55:47.0,null,null
042af9da-029d-4a3f-b81e-ca59041621ab,superadmin,172.25.3.1,1,superadmin用户登录,2016-12-20 09:08:04.0,null,null
042fac45-5c62-4341-9ba2-9b6dfd7d13af,superadmin,172.25.4.19,1,superadmin用户登录,2016-09-02 09:45:15.0,null,null
0430ff78-282b-435c-b01a-c258e4c627b3,superadmin,0:0:0:0:0:0:0:1,1,superadmin用户登录,2016-09-01 16:43:57.0,null,null
